datetime,symbol,open,high,low,close,volume
2016-01-01 09:15:00,NSE:INDIAVIX,13.87,14.2625,13.105,14.0475,0.0
2016-01-01 12:15:00,NSE:INDIAVIX,14.05,14.3475,13.99,14.2675,0.0
2016-01-01 15:15:00,NSE:INDIAVIX,14.26,14.3075,14.2125,14.255,0.0
2016-01-04 09:15:00,NSE:INDIAVIX,14.26,17.1025,14.03,16.4875,0.0
2016-01-04 12:15:00,NSE:INDIAVIX,16.495,17.015,16.4875,16.9375,0.0
2016-01-04 15:15:00,NSE:INDIAVIX,16.935,16.935,16.7975,16.8225,0.0
2016-01-05 09:15:00,NSE:INDIAVIX,16.835,16.835,15.5675,16.405,0.0
2016-01-05 12:15:00,NSE:INDIAVIX,16.4,16.8,16.3025,16.6875,0.0
2016-01-05 15:15:00,NSE:INDIAVIX,16.6825,16.7575,16.635,16.64,0.0
2016-01-06 09:15:00,NSE:INDIAVIX,16.7025,17.1025,15.6075,16.53,0.0
2016-01-06 12:15:00,NSE:INDIAVIX,16.5325,17.1625,16.2975,16.5425,0.0
2016-01-06 15:15:00,NSE:INDIAVIX,16.55,16.605,16.515,16.5725,0.0
2016-01-07 09:15:00,NSE:INDIAVIX,16.5525,18.605,16.49,18.4925,0.0
2016-01-07 12:15:00,NSE:INDIAVIX,18.49,19.0,18.2075,18.9275,0.0
2016-01-07 15:15:00,NSE:INDIAVIX,18.9325,19.255,18.7675,18.8275,0.0
2016-01-08 09:15:00,NSE:INDIAVIX,18.96,18.96,16.8725,18.2725,0.0
2016-01-08 12:15:00,NSE:INDIAVIX,18.275,18.355,17.575,17.85,0.0
2016-01-08 15:15:00,NSE:INDIAVIX,17.855,17.8975,17.7475,17.8675,0.0
2016-01-11 09:15:00,NSE:INDIAVIX,17.7975,19.2025,17.7975,18.52,0.0
2016-01-11 12:15:00,NSE:INDIAVIX,18.5175,18.7975,18.245,18.7025,0.0
2016-01-11 15:15:00,NSE:INDIAVIX,18.71,18.93,18.6725,18.93,0.0
2016-01-12 09:15:00,NSE:INDIAVIX,18.69,19.095,17.15,19.0925,0.0
2016-01-12 12:15:00,NSE:INDIAVIX,19.09,19.1875,18.64,18.8,0.0
2016-01-12 15:15:00,NSE:INDIAVIX,18.7975,18.8025,18.6175,18.7,0.0
2016-01-13 09:15:00,NSE:INDIAVIX,18.7125,19.57,17.5225,19.0675,0.0
2016-01-13 12:15:00,NSE:INDIAVIX,19.0725,19.6625,17.83,18.3325,0.0
2016-01-13 15:15:00,NSE:INDIAVIX,18.3425,18.645,18.325,18.3725,0.0
2016-01-14 09:15:00,NSE:INDIAVIX,18.3525,19.7875,16.465,18.7225,0.0
2016-01-14 12:15:00,NSE:INDIAVIX,18.72,19.0775,18.1425,18.53,0.0
2016-01-14 15:15:00,NSE:INDIAVIX,18.545,18.5875,18.48,18.5725,0.0
2016-01-15 09:15:00,NSE:INDIAVIX,18.605,19.1175,15.6725,18.87,0.0
2016-01-15 12:15:00,NSE:INDIAVIX,18.865,19.6075,18.55,19.4,0.0
2016-01-15 15:15:00,NSE:INDIAVIX,19.4025,19.69,19.3575,19.69,0.0
2016-01-18 09:15:00,NSE:INDIAVIX,19.415,20.22,18.1025,19.7225,0.0
2016-01-18 12:15:00,NSE:INDIAVIX,19.735,20.54,19.61,20.5075,0.0
2016-01-18 15:15:00,NSE:INDIAVIX,20.4975,20.4975,19.8425,19.88,0.0
2016-01-19 09:15:00,NSE:INDIAVIX,20.225,20.225,17.93,18.5375,0.0
2016-01-19 12:15:00,NSE:INDIAVIX,18.54,19.1625,18.3325,18.3325,0.0
2016-01-19 15:15:00,NSE:INDIAVIX,18.3225,18.6225,18.2725,18.56,0.0
2016-01-20 09:15:00,NSE:INDIAVIX,18.43,20.64,17.1875,20.3775,0.0
2016-01-20 12:15:00,NSE:INDIAVIX,20.3725,22.1075,20.3525,20.9,0.0
2016-01-20 15:15:00,NSE:INDIAVIX,20.885,21.1475,20.8525,21.055,0.0
2016-01-21 09:15:00,NSE:INDIAVIX,20.965,21.6775,17.8525,21.645,0.0
2016-01-21 12:15:00,NSE:INDIAVIX,21.6475,21.6925,20.4475,20.8925,0.0
2016-01-21 15:15:00,NSE:INDIAVIX,20.895,20.96,20.7775,20.9425,0.0
2016-01-22 09:15:00,NSE:INDIAVIX,20.8125,20.8125,17.1175,19.3425,0.0
2016-01-22 12:15:00,NSE:INDIAVIX,19.34,19.54,18.6925,18.7125,0.0
2016-01-22 15:15:00,NSE:INDIAVIX,18.71,18.9375,18.67,18.755,0.0
2016-01-25 09:15:00,NSE:INDIAVIX,18.82,19.1475,17.2125,18.385,0.0
2016-01-25 12:15:00,NSE:INDIAVIX,18.38,18.745,18.04,18.355,0.0
2016-01-25 15:15:00,NSE:INDIAVIX,18.4,18.425,18.03,18.165,0.0
2016-01-27 09:15:00,NSE:INDIAVIX,18.265,19.27,17.935,18.745,0.0
2016-01-27 12:15:00,NSE:INDIAVIX,18.74,19.16,18.5625,19.135,0.0
2016-01-27 15:15:00,NSE:INDIAVIX,19.13,19.1575,18.935,19.02,0.0
2016-01-28 09:15:00,NSE:INDIAVIX,19.0575,19.0575,17.8025,17.995,0.0
2016-01-28 12:15:00,NSE:INDIAVIX,17.9825,18.0275,17.2575,17.74,0.0
2016-01-28 15:15:00,NSE:INDIAVIX,17.745,18.4475,17.67,18.2575,0.0
2016-01-29 09:15:00,NSE:INDIAVIX,17.9,18.8,17.5275,17.57,0.0
2016-01-29 12:15:00,NSE:INDIAVIX,17.5675,17.6,17.1625,17.1725,0.0
2016-01-29 15:15:00,NSE:INDIAVIX,17.1775,17.39,17.075,17.36,0.0
2016-02-01 09:15:00,NSE:INDIAVIX,17.24,18.1725,17.125,17.8675,0.0
2016-02-01 12:15:00,NSE:INDIAVIX,17.875,18.04,17.74,17.8775,0.0
2016-02-01 15:15:00,NSE:INDIAVIX,17.875,18.025,17.85,17.945,0.0
2016-02-02 09:15:00,NSE:INDIAVIX,17.89,18.1375,16.4875,17.255,0.0
2016-02-02 12:15:00,NSE:INDIAVIX,17.26,18.175,17.115,18.085,0.0
2016-02-02 15:15:00,NSE:INDIAVIX,18.075,18.35,18.055,18.285,0.0
2016-02-03 09:15:00,NSE:INDIAVIX,18.035,18.94,18.015,18.84,0.0
2016-02-03 12:15:00,NSE:INDIAVIX,18.83,18.9075,18.275,18.5725,0.0
2016-02-03 15:15:00,NSE:INDIAVIX,18.57,18.66,18.5325,18.565,0.0
2016-02-04 09:15:00,NSE:INDIAVIX,18.5875,18.5875,17.325,18.0125,0.0
2016-02-04 12:15:00,NSE:INDIAVIX,18.0075,18.6525,17.72,18.1575,0.0
2016-02-04 15:15:00,NSE:INDIAVIX,18.155,18.2225,18.02,18.05,0.0
2016-02-05 09:15:00,NSE:INDIAVIX,18.2075,18.3275,16.5425,18.0275,0.0
2016-02-05 12:15:00,NSE:INDIAVIX,18.0225,18.2625,17.87,18.0175,0.0
2016-02-05 15:15:00,NSE:INDIAVIX,18.035,18.195,17.97,18.155,0.0
2016-02-08 09:15:00,NSE:INDIAVIX,18.115,19.3475,17.36,19.2875,0.0
2016-02-08 12:15:00,NSE:INDIAVIX,19.285,20.42,19.16,20.4,0.0
2016-02-08 15:15:00,NSE:INDIAVIX,20.4125,20.4525,20.2875,20.3025,0.0
2016-02-09 09:15:00,NSE:INDIAVIX,20.2575,22.0225,20.2475,21.73,0.0
2016-02-09 12:15:00,NSE:INDIAVIX,21.74,22.0325,21.51,21.775,0.0
2016-02-09 15:15:00,NSE:INDIAVIX,21.7725,21.775,21.59,21.6175,0.0
2016-02-10 09:15:00,NSE:INDIAVIX,21.7275,23.095,21.435,22.64,0.0
2016-02-10 12:15:00,NSE:INDIAVIX,22.645,23.0775,22.1475,22.5225,0.0
2016-02-10 15:15:00,NSE:INDIAVIX,22.52,22.5625,22.2575,22.56,0.0
2016-02-11 09:15:00,NSE:INDIAVIX,22.465,23.17,22.11,22.85,0.0
