datetime,symbol,open,high,low,close,volume
2021-01-01 09:15:00,NSE:INDIAVIX,21.095,21.3325,20.775,20.79,0.0
2021-01-01 09:45:00,NSE:INDIAVIX,20.8,20.81,20.385,20.41,0.0
2021-01-01 10:15:00,NSE:INDIAVIX,20.405,20.4675,20.315,20.3825,0.0
2021-01-01 10:45:00,NSE:INDIAVIX,20.3875,20.395,20.245,20.2675,0.0
2021-01-01 11:15:00,NSE:INDIAVIX,20.2625,20.305,20.215,20.29,0.0
2021-01-01 11:45:00,NSE:INDIAVIX,20.2925,20.31,20.11,20.13,0.0
2021-01-01 12:15:00,NSE:INDIAVIX,20.1325,20.1525,19.82,19.8475,0.0
2021-01-01 12:45:00,NSE:INDIAVIX,19.8425,19.8875,19.745,19.745,0.0
2021-01-01 13:15:00,NSE:INDIAVIX,19.7425,19.7575,19.525,19.525,0.0
2021-01-01 13:45:00,NSE:INDIAVIX,19.52,19.585,19.4225,19.435,0.0
2021-01-01 14:15:00,NSE:INDIAVIX,19.44,19.46,19.2625,19.3225,0.0
2021-01-01 14:45:00,NSE:INDIAVIX,19.33,19.62,19.2875,19.5575,0.0
2021-01-01 15:15:00,NSE:INDIAVIX,19.56,19.67,19.48,19.55,0.0
2021-01-04 09:15:00,NSE:INDIAVIX,19.56,20.215,19.335,19.8925,0.0
2021-01-04 09:45:00,NSE:INDIAVIX,19.9,19.9125,19.705,19.865,0.0
2021-01-04 10:15:00,NSE:INDIAVIX,19.86,19.9325,19.7875,19.8575,0.0
2021-01-04 10:45:00,NSE:INDIAVIX,19.85,21.0275,19.85,20.66,0.0
2021-01-04 11:15:00,NSE:INDIAVIX,20.67,20.8625,20.22,20.2425,0.0
2021-01-04 11:45:00,NSE:INDIAVIX,20.24,20.445,20.205,20.225,0.0
2021-01-04 12:15:00,NSE:INDIAVIX,20.2225,20.2775,20.1,20.1075,0.0
2021-01-04 12:45:00,NSE:INDIAVIX,20.11,20.1975,20.05,20.15,0.0
2021-01-04 13:15:00,NSE:INDIAVIX,20.145,20.2075,20.0375,20.0925,0.0
2021-01-04 13:45:00,NSE:INDIAVIX,20.09,20.2425,20.0525,20.1775,0.0
2021-01-04 14:15:00,NSE:INDIAVIX,20.175,20.41,20.1,20.155,0.0
2021-01-04 14:45:00,NSE:INDIAVIX,20.1575,20.17,19.9575,20.0175,0.0
2021-01-04 15:15:00,NSE:INDIAVIX,20.0075,20.06,19.965,20.0175,0.0
2021-01-05 09:15:00,NSE:INDIAVIX,20.03,21.005,20.03,20.72,0.0
2021-01-05 09:45:00,NSE:INDIAVIX,20.7125,20.805,20.64,20.795,0.0
2021-01-05 10:15:00,NSE:INDIAVIX,20.7875,20.8225,20.46,20.5475,0.0
2021-01-05 10:45:00,NSE:INDIAVIX,20.55,20.575,20.3325,20.4675,0.0
2021-01-05 11:15:00,NSE:INDIAVIX,20.47,20.485,20.3025,20.4125,0.0
2021-01-05 11:45:00,NSE:INDIAVIX,20.4075,20.43,20.2875,20.37,0.0
2021-01-05 12:15:00,NSE:INDIAVIX,20.3675,20.45,20.28,20.3575,0.0
2021-01-05 12:45:00,NSE:INDIAVIX,20.36,20.485,20.315,20.435,0.0
2021-01-05 13:15:00,NSE:INDIAVIX,20.4375,20.5975,20.3775,20.42,0.0
2021-01-05 13:45:00,NSE:INDIAVIX,20.4175,20.465,20.245,20.3125,0.0
2021-01-05 14:15:00,NSE:INDIAVIX,20.3175,20.3875,20.26,20.3075,0.0
2021-01-05 14:45:00,NSE:INDIAVIX,20.305,20.5225,20.245,20.515,0.0
2021-01-05 15:15:00,NSE:INDIAVIX,20.52,20.5575,20.465,20.5225,0.0
2021-01-06 09:15:00,NSE:INDIAVIX,20.46,20.91,20.46,20.835,0.0
2021-01-06 09:45:00,NSE:INDIAVIX,20.8375,20.9025,20.7,20.8575,0.0
2021-01-06 10:15:00,NSE:INDIAVIX,20.8625,20.8625,20.5375,20.5425,0.0
2021-01-06 10:45:00,NSE:INDIAVIX,20.5325,20.595,20.425,20.495,0.0
2021-01-06 11:15:00,NSE:INDIAVIX,20.4925,20.5875,20.465,20.58,0.0
2021-01-06 11:45:00,NSE:INDIAVIX,20.575,20.7425,20.535,20.675,0.0
2021-01-06 12:15:00,NSE:INDIAVIX,20.6775,20.6825,20.49,20.55,0.0
2021-01-06 12:45:00,NSE:INDIAVIX,20.5475,20.6975,20.5,20.675,0.0
2021-01-06 13:15:00,NSE:INDIAVIX,20.685,21.0775,20.585,21.05,0.0
2021-01-06 13:45:00,NSE:INDIAVIX,21.0425,21.4975,20.925,21.435,0.0
2021-01-06 14:15:00,NSE:INDIAVIX,21.41,21.63,21.1725,21.3025,0.0
2021-01-06 14:45:00,NSE:INDIAVIX,21.3,21.3,20.9525,21.0225,0.0
2021-01-06 15:15:00,NSE:INDIAVIX,21.0175,21.065,20.9125,21.0075,0.0
2021-01-07 09:15:00,NSE:INDIAVIX,20.995,20.995,20.355,20.4375,0.0
2021-01-07 09:45:00,NSE:INDIAVIX,20.44,20.4425,20.2675,20.3975,0.0
2021-01-07 10:15:00,NSE:INDIAVIX,20.4,20.4825,20.3025,20.405,0.0
2021-01-07 10:45:00,NSE:INDIAVIX,20.4,20.5425,20.315,20.415,0.0
2021-01-07 11:15:00,NSE:INDIAVIX,20.4175,20.43,20.3375,20.415,0.0
2021-01-07 11:45:00,NSE:INDIAVIX,20.3975,20.455,20.2475,20.26,0.0
2021-01-07 12:15:00,NSE:INDIAVIX,20.2625,20.3225,20.1775,20.225,0.0
2021-01-07 12:45:00,NSE:INDIAVIX,20.2275,20.3025,20.2025,20.23,0.0
2021-01-07 13:15:00,NSE:INDIAVIX,20.2275,20.58,20.1375,20.43,0.0
2021-01-07 13:45:00,NSE:INDIAVIX,20.4375,20.485,20.28,20.43,0.0
2021-01-07 14:15:00,NSE:INDIAVIX,20.425,20.49,20.315,20.3725,0.0
2021-01-07 14:45:00,NSE:INDIAVIX,20.3675,20.73,20.355,20.6625,0.0
2021-01-07 15:15:00,NSE:INDIAVIX,20.665,20.725,20.5325,20.545,0.0
2021-01-08 09:15:00,NSE:INDIAVIX,20.615,20.745,17.38,20.2725,0.0
2021-01-08 09:45:00,NSE:INDIAVIX,20.27,20.3175,20.115,20.1825,0.0
2021-01-08 10:15:00,NSE:INDIAVIX,20.185,20.295,20.07,20.25,0.0
2021-01-08 10:45:00,NSE:INDIAVIX,20.245,20.275,20.155,20.2425,0.0
2021-01-08 11:15:00,NSE:INDIAVIX,20.235,20.285,20.1925,20.2325,0.0
2021-01-08 11:45:00,NSE:INDIAVIX,20.2275,20.3125,20.1975,20.285,0.0
2021-01-08 12:15:00,NSE:INDIAVIX,20.2875,20.335,20.2375,20.325,0.0
2021-01-08 12:45:00,NSE:INDIAVIX,20.3175,20.385,20.275,20.295,0.0
2021-01-08 13:15:00,NSE:INDIAVIX,20.2975,20.49,20.285,20.4475,0.0
2021-01-08 13:45:00,NSE:INDIAVIX,20.4525,20.5175,20.335,20.48,0.0
2021-01-08 14:15:00,NSE:INDIAVIX,20.4775,20.565,20.42,20.4675,0.0
2021-01-08 14:45:00,NSE:INDIAVIX,20.47,20.7075,20.465,20.68,0.0
2021-01-08 15:15:00,NSE:INDIAVIX,20.6775,20.85,20.6275,20.815,0.0
2021-01-11 09:15:00,NSE:INDIAVIX,20.64,22.72,20.64,21.7975,0.0
2021-01-11 09:45:00,NSE:INDIAVIX,21.8,22.395,21.7625,22.375,0.0
2021-01-11 10:15:00,NSE:INDIAVIX,22.3725,22.745,22.315,22.4375,0.0
2021-01-11 10:45:00,NSE:INDIAVIX,22.43,22.4725,22.2425,22.3875,0.0
2021-01-11 11:15:00,NSE:INDIAVIX,22.385,22.4875,22.3325,22.4125,0.0
2021-01-11 11:45:00,NSE:INDIAVIX,22.42,22.58,22.355,22.4,0.0
2021-01-11 12:15:00,NSE:INDIAVIX,22.3925,22.4925,22.3125,22.3325,0.0
