datetime,symbol,open,high,low,close,volume
2018-01-01 09:15:00,NSE:INDIAVIX,12.67,13.6125,12.545,13.5,0.0
2018-01-01 11:15:00,NSE:INDIAVIX,13.5075,13.5425,13.44,13.475,0.0
2018-01-01 13:15:00,NSE:INDIAVIX,13.4725,13.52,13.2875,13.33,0.0
2018-01-01 15:15:00,NSE:INDIAVIX,13.34,13.4375,13.255,13.39,0.0
2018-01-02 09:15:00,NSE:INDIAVIX,13.3525,13.8425,12.605,13.6575,0.0
2018-01-02 11:15:00,NSE:INDIAVIX,13.66,13.7225,13.5425,13.685,0.0
2018-01-02 13:15:00,NSE:INDIAVIX,13.6925,13.8325,13.595,13.695,0.0
2018-01-02 15:15:00,NSE:INDIAVIX,13.69,13.735,13.6225,13.6975,0.0
2018-01-03 09:15:00,NSE:INDIAVIX,13.685,13.685,12.765,13.49,0.0
2018-01-03 11:15:00,NSE:INDIAVIX,13.4925,13.715,13.41,13.6325,0.0
2018-01-03 13:15:00,NSE:INDIAVIX,13.635,13.705,13.47,13.6475,0.0
2018-01-03 15:15:00,NSE:INDIAVIX,13.65,13.6725,13.5475,13.56,0.0
2018-01-04 09:15:00,NSE:INDIAVIX,13.6225,13.7925,12.1825,13.66,0.0
2018-01-04 11:15:00,NSE:INDIAVIX,13.6575,13.675,13.435,13.5025,0.0
2018-01-04 13:15:00,NSE:INDIAVIX,13.505,13.57,13.3725,13.4425,0.0
2018-01-04 15:15:00,NSE:INDIAVIX,13.44,13.4725,13.29,13.3125,0.0
2018-01-05 09:15:00,NSE:INDIAVIX,13.415,13.415,12.42,13.1425,0.0
2018-01-05 11:15:00,NSE:INDIAVIX,13.1375,13.275,13.11,13.1375,0.0
2018-01-05 13:15:00,NSE:INDIAVIX,13.14,13.215,13.01,13.1475,0.0
2018-01-05 15:15:00,NSE:INDIAVIX,13.16,13.1675,12.945,12.9775,0.0
2018-01-08 09:15:00,NSE:INDIAVIX,13.1125,13.6425,11.8125,13.625,0.0
2018-01-08 11:15:00,NSE:INDIAVIX,13.6225,13.8,13.6225,13.7575,0.0
2018-01-08 13:15:00,NSE:INDIAVIX,13.755,13.855,13.6575,13.7425,0.0
2018-01-08 15:15:00,NSE:INDIAVIX,13.7325,13.81,13.72,13.8075,0.0
2018-01-09 09:15:00,NSE:INDIAVIX,13.735,14.13,12.25,13.97,0.0
2018-01-09 11:15:00,NSE:INDIAVIX,13.965,14.0725,13.93,14.015,0.0
2018-01-09 13:15:00,NSE:INDIAVIX,14.02,14.125,13.7575,13.8575,0.0
2018-01-09 15:15:00,NSE:INDIAVIX,13.855,13.925,13.815,13.895,0.0
2018-01-10 09:15:00,NSE:INDIAVIX,13.8475,14.195,12.5175,14.12,0.0
2018-01-10 11:15:00,NSE:INDIAVIX,14.105,14.2275,13.9875,14.0625,0.0
2018-01-10 13:15:00,NSE:INDIAVIX,14.0675,14.1625,14.0,14.0425,0.0
2018-01-10 15:15:00,NSE:INDIAVIX,14.04,14.09,13.9975,14.02,0.0
2018-01-11 09:15:00,NSE:INDIAVIX,14.035,14.2775,12.985,14.1875,0.0
2018-01-11 11:15:00,NSE:INDIAVIX,14.1775,14.22,13.885,13.955,0.0
2018-01-11 13:15:00,NSE:INDIAVIX,13.95,14.085,13.8725,14.0275,0.0
2018-01-11 15:15:00,NSE:INDIAVIX,14.0325,14.075,13.9425,13.9675,0.0
2018-01-12 09:15:00,NSE:INDIAVIX,14.0125,14.0125,11.92,13.9,0.0
2018-01-12 11:15:00,NSE:INDIAVIX,13.8975,14.5525,13.825,14.23,0.0
2018-01-12 13:15:00,NSE:INDIAVIX,14.2275,14.27,13.7175,13.7275,0.0
2018-01-12 15:15:00,NSE:INDIAVIX,13.7325,13.7475,13.6525,13.69,0.0
2018-01-15 09:15:00,NSE:INDIAVIX,13.7325,14.37,11.8125,14.265,0.0
2018-01-15 11:15:00,NSE:INDIAVIX,14.26,14.475,14.2525,14.3775,0.0
2018-01-15 13:15:00,NSE:INDIAVIX,14.39,14.4175,14.2025,14.3075,0.0
2018-01-15 15:15:00,NSE:INDIAVIX,14.2975,14.355,14.22,14.2375,0.0
2018-01-16 09:15:00,NSE:INDIAVIX,14.305,14.585,12.3475,14.0825,0.0
2018-01-16 11:15:00,NSE:INDIAVIX,14.1,14.12,13.8975,13.9925,0.0
2018-01-16 13:15:00,NSE:INDIAVIX,14.0075,14.19,13.925,14.1575,0.0
2018-01-16 15:15:00,NSE:INDIAVIX,14.1525,14.215,13.99,14.0325,0.0
2018-01-17 09:15:00,NSE:INDIAVIX,14.085,14.445,10.345,13.845,0.0
2018-01-17 11:15:00,NSE:INDIAVIX,13.8375,13.9675,13.7025,13.8975,0.0
2018-01-17 13:15:00,NSE:INDIAVIX,13.905,13.95,13.69,13.8675,0.0
2018-01-17 15:15:00,NSE:INDIAVIX,13.8625,13.965,13.8275,13.8825,0.0
2018-01-18 09:15:00,NSE:INDIAVIX,13.86,14.075,11.655,13.845,0.0
2018-01-18 11:15:00,NSE:INDIAVIX,13.8725,13.9825,13.7325,13.7725,0.0
2018-01-18 13:15:00,NSE:INDIAVIX,13.78,14.22,13.725,13.98,0.0
2018-01-18 15:15:00,NSE:INDIAVIX,13.9875,14.0725,13.88,14.0125,0.0
2018-01-19 09:15:00,NSE:INDIAVIX,13.96,14.195,10.75,13.97,0.0
2018-01-19 11:15:00,NSE:INDIAVIX,13.9675,14.135,13.9375,14.1125,0.0
2018-01-19 13:15:00,NSE:INDIAVIX,14.1075,14.1525,13.8975,14.01,0.0
2018-01-19 15:15:00,NSE:INDIAVIX,14.0025,14.0425,13.895,13.9925,0.0
2018-01-22 09:15:00,NSE:INDIAVIX,13.9825,15.1625,12.0675,15.0125,0.0
2018-01-22 11:15:00,NSE:INDIAVIX,15.005,15.0125,14.855,14.925,0.0
2018-01-22 13:15:00,NSE:INDIAVIX,14.91,15.495,14.8925,15.4,0.0
2018-01-22 15:15:00,NSE:INDIAVIX,15.385,15.59,15.32,15.5425,0.0
2018-01-23 09:15:00,NSE:INDIAVIX,15.3925,16.165,14.11,15.9275,0.0
2018-01-23 11:15:00,NSE:INDIAVIX,15.91,16.04,15.635,15.9175,0.0
2018-01-23 13:15:00,NSE:INDIAVIX,15.9275,16.2975,15.8675,16.2875,0.0
2018-01-23 15:15:00,NSE:INDIAVIX,16.2725,16.2975,16.065,16.1175,0.0
2018-01-24 09:15:00,NSE:INDIAVIX,16.225,16.9975,14.64,16.9775,0.0
2018-01-24 11:15:00,NSE:INDIAVIX,16.975,17.265,16.9125,17.1025,0.0
2018-01-24 13:15:00,NSE:INDIAVIX,17.095,18.495,17.0875,17.925,0.0
2018-01-24 15:15:00,NSE:INDIAVIX,17.92,18.1525,17.92,18.0575,0.0
2018-01-25 09:15:00,NSE:INDIAVIX,18.04,18.235,17.2175,17.48,0.0
2018-01-25 11:15:00,NSE:INDIAVIX,17.4775,17.5275,17.3,17.33,0.0
2018-01-25 13:15:00,NSE:INDIAVIX,17.3225,17.645,17.035,17.6225,0.0
2018-01-25 15:15:00,NSE:INDIAVIX,17.6325,17.635,17.415,17.5825,0.0
2018-01-29 09:15:00,NSE:INDIAVIX,17.5075,18.485,16.3625,17.835,0.0
2018-01-29 11:15:00,NSE:INDIAVIX,17.8225,17.85,17.6825,17.7425,0.0
2018-01-29 13:15:00,NSE:INDIAVIX,17.75,18.01,17.6425,17.89,0.0
2018-01-29 15:15:00,NSE:INDIAVIX,17.8925,17.9525,17.8275,17.89,0.0
2018-01-30 09:15:00,NSE:INDIAVIX,17.8875,18.005,16.275,17.4975,0.0
2018-01-30 11:15:00,NSE:INDIAVIX,17.4925,17.63,17.3675,17.4325,0.0
2018-01-30 13:15:00,NSE:INDIAVIX,17.43,17.4425,16.3625,16.38,0.0
2018-01-30 15:15:00,NSE:INDIAVIX,16.375,16.4,16.15,16.2725,0.0
2018-01-31 09:15:00,NSE:INDIAVIX,16.415,16.415,14.2875,16.115,0.0
2018-01-31 11:15:00,NSE:INDIAVIX,16.1125,16.175,15.8575,16.02,0.0
