datetime,symbol,open,high,low,close,volume
1991-09-30 09:15:00,NSE:NIFTY,553.78998,553.78998,525.71997,525.71997,0.0
1991-10-07 09:15:00,NSE:NIFTY,527.48999,527.48999,510.57001,524.16998,0.0
1991-10-14 09:15:00,NSE:NIFTY,514.40997,526.76001,512.22998,526.76001,0.0
1991-10-21 09:15:00,NSE:NIFTY,522.62,531.39001,522.62,531.39001,0.0
1991-10-28 09:15:00,NSE:NIFTY,554.37,559.59003,547.85999,559.59003,0.0
1991-11-04 09:15:00,NSE:NIFTY,563.59998,563.59998,561.34998,561.34998,0.0
1991-11-11 09:15:00,NSE:NIFTY,559.0,561.10999,555.79999,557.54999,0.0
1991-11-18 09:15:00,NSE:NIFTY,556.40002,572.28003,556.40002,560.92999,0.0
1991-11-25 09:15:00,NSE:NIFTY,552.26001,563.16998,549.91998,563.16998,0.0
1991-12-02 09:15:00,NSE:NIFTY,563.45001,563.45001,555.34003,561.96997,0.0
1991-12-09 09:15:00,NSE:NIFTY,554.89001,554.89001,540.64001,540.64001,0.0
1991-12-16 09:15:00,NSE:NIFTY,537.64001,551.90997,533.57001,550.25,0.0
1991-12-23 09:15:00,NSE:NIFTY,560.45001,560.45001,558.63,558.63,0.0
1991-12-30 09:15:00,NSE:NIFTY,572.82001,584.28998,572.82001,584.28998,0.0
1992-01-06 09:15:00,NSE:NIFTY,576.26001,581.06,574.46002,581.06,0.0
1992-01-13 09:15:00,NSE:NIFTY,590.46002,617.27002,590.46002,617.27002,0.0
1992-01-20 09:15:00,NSE:NIFTY,617.65002,635.60999,617.65002,632.34003,0.0
1992-01-27 09:15:00,NSE:NIFTY,645.44,684.92999,645.44,684.92999,0.0
1992-02-03 09:15:00,NSE:NIFTY,673.65997,685.42999,651.44,651.44,0.0
1992-02-10 09:15:00,NSE:NIFTY,681.48999,697.84998,681.48999,697.84998,0.0
1992-02-17 09:15:00,NSE:NIFTY,732.76001,733.59998,714.21997,733.59998,0.0
1992-02-24 09:15:00,NSE:NIFTY,744.89001,813.13,744.89001,813.13,0.0
1992-03-02 09:15:00,NSE:NIFTY,982.29999,995.09003,982.29999,995.09003,0.0
1992-03-09 09:15:00,NSE:NIFTY,1016.53,1016.53,911.63,941.52002,0.0
1992-03-16 09:15:00,NSE:NIFTY,945.63,945.63,906.96997,940.46997,0.0
1992-03-23 09:15:00,NSE:NIFTY,1061.29,1100.13,1061.29,1096.95,0.0
1992-03-30 09:15:00,NSE:NIFTY,1201.04,1275.51,1201.04,1236.3,0.0
1992-04-06 09:15:00,NSE:NIFTY,1171.34,1242.84,1159.97,1235.0601,0.0
1992-04-13 09:15:00,NSE:NIFTY,1203.0601,1203.0601,1203.0601,1203.0601,0.0
1992-04-20 09:15:00,NSE:NIFTY,1278.1899,1280.92,1278.1899,1280.92,0.0
1992-04-27 09:15:00,NSE:NIFTY,1130.16,1130.16,1065.64,1105.55,0.0
1992-05-04 09:15:00,NSE:NIFTY,1011.11,1032.16,1011.11,1032.16,0.0
1992-05-11 09:15:00,NSE:NIFTY,955.47998,955.47998,849.75,947.21997,0.0
1992-05-18 09:15:00,NSE:NIFTY,950.04999,980.40997,947.47998,947.47998,0.0
1992-05-25 09:15:00,NSE:NIFTY,937.10999,937.10999,826.15997,826.15997,0.0
1992-06-01 09:15:00,NSE:NIFTY,829.91998,867.54999,829.91998,853.53998,0.0
1992-06-08 09:15:00,NSE:NIFTY,858.60999,873.70001,858.60999,867.60999,0.0
1992-06-22 09:15:00,NSE:NIFTY,859.47998,859.47998,855.84003,855.84003,0.0
1992-07-13 09:15:00,NSE:NIFTY,816.88,816.88,786.32001,786.32001,0.0
1992-07-20 09:15:00,NSE:NIFTY,798.13,803.34998,755.21002,755.21002,0.0
1992-07-27 09:15:00,NSE:NIFTY,783.59003,793.17999,759.90002,767.94,0.0
1992-08-03 09:15:00,NSE:NIFTY,765.71997,765.71997,705.85999,719.78998,0.0
1992-08-10 09:15:00,NSE:NIFTY,742.01001,780.95001,742.01001,780.95001,0.0
1992-08-17 09:15:00,NSE:NIFTY,810.96002,854.0,810.96002,854.0,0.0
1992-08-24 09:15:00,NSE:NIFTY,862.48999,862.48999,821.13,850.85999,0.0
1992-08-31 09:15:00,NSE:NIFTY,862.97998,895.34998,856.82001,895.34998,0.0
1992-09-07 09:15:00,NSE:NIFTY,911.57001,911.57001,901.32001,906.78003,0.0
1992-09-14 09:15:00,NSE:NIFTY,923.34998,961.56,923.34998,957.40002,0.0
1992-09-21 09:15:00,NSE:NIFTY,932.13,939.98999,928.78998,934.47998,0.0
1992-09-28 09:15:00,NSE:NIFTY,926.92999,944.84998,912.06,944.84998,0.0
1992-10-05 09:15:00,NSE:NIFTY,928.08002,932.54999,916.32001,932.54999,0.0
1992-10-12 09:15:00,NSE:NIFTY,902.26001,904.67999,879.08002,879.08002,0.0
1992-10-19 09:15:00,NSE:NIFTY,869.17999,869.17999,840.12,850.96997,0.0
1992-10-26 09:15:00,NSE:NIFTY,824.03003,824.03003,809.87,809.87,0.0
1992-11-02 09:15:00,NSE:NIFTY,835.5,836.69,794.78003,794.78003,0.0
1992-11-09 09:15:00,NSE:NIFTY,773.63,773.63,747.10999,749.06,0.0
1992-11-16 09:15:00,NSE:NIFTY,724.67999,724.67999,698.27002,712.21002,0.0
1992-11-23 09:15:00,NSE:NIFTY,727.84998,742.40002,720.85999,720.85999,0.0
1992-11-30 09:15:00,NSE:NIFTY,726.38,785.57001,726.38,785.57001,0.0
1992-12-07 09:15:00,NSE:NIFTY,745.06,745.06,740.90997,740.90997,0.0
1992-12-14 09:15:00,NSE:NIFTY,722.26001,722.26001,690.66998,719.07001,0.0
1992-12-21 09:15:00,NSE:NIFTY,739.47998,761.31,739.47998,761.31,0.0
1993-01-04 09:15:00,NSE:NIFTY,744.91998,744.91998,705.0,709.65002,0.0
1993-01-11 09:15:00,NSE:NIFTY,721.21002,740.34998,721.21002,740.34998,0.0
1993-01-18 09:15:00,NSE:NIFTY,758.07001,758.07001,742.21002,746.71997,0.0
1993-01-25 09:15:00,NSE:NIFTY,751.26001,785.28003,751.26001,785.28003,0.0
1993-02-01 09:15:00,NSE:NIFTY,772.75,780.44,772.75,775.16998,0.0
1993-02-08 09:15:00,NSE:NIFTY,792.16998,819.41998,792.16998,802.44,0.0
1993-02-15 09:15:00,NSE:NIFTY,773.89001,779.03998,764.12,779.03998,0.0
1993-02-22 09:15:00,NSE:NIFTY,791.08002,821.98999,791.08002,821.98999,0.0
1993-03-01 09:15:00,NSE:NIFTY,749.89001,749.89001,721.09003,721.09003,0.0
1993-03-08 09:15:00,NSE:NIFTY,681.60999,697.10999,670.53998,697.10999,0.0
1993-03-15 09:15:00,NSE:NIFTY,706.40002,716.65997,694.15997,694.15997,0.0
1993-03-22 09:15:00,NSE:NIFTY,699.88,699.88,679.03003,679.03003,0.0
1993-03-29 09:15:00,NSE:NIFTY,660.32001,671.35999,644.08002,671.35999,0.0
1993-04-05 09:15:00,NSE:NIFTY,694.90002,694.90002,670.59003,670.59003,0.0
1993-04-12 09:15:00,NSE:NIFTY,648.21002,669.45001,648.21002,669.45001,0.0
1993-04-19 09:15:00,NSE:NIFTY,661.04999,661.04999,618.97998,618.97998,0.0
1993-04-26 09:15:00,NSE:NIFTY,599.51001,627.54999,599.51001,622.41998,0.0
1993-05-03 09:15:00,NSE:NIFTY,613.44,653.97998,613.44,653.97998,0.0
1993-05-10 09:15:00,NSE:NIFTY,659.51001,693.81,659.51001,693.81,0.0
1993-05-17 09:15:00,NSE:NIFTY,680.79999,695.25,680.79999,695.25,0.0
1993-05-24 09:15:00,NSE:NIFTY,690.26001,690.26001,647.66998,647.66998,0.0
1993-05-31 09:15:00,NSE:NIFTY,656.15997,695.67999,656.15997,695.67999,0.0
1993-06-07 09:15:00,NSE:NIFTY,714.67999,715.76001,701.90002,715.76001,0.0
1993-06-14 09:15:00,NSE:NIFTY,703.51001,703.51001,666.17999,666.17999,0.0
1993-06-21 09:15:00,NSE:NIFTY,663.20001,672.15002,661.25,661.25,0.0
1993-06-28 09:15:00,NSE:NIFTY,648.47998,668.66998,648.47998,668.66998,0.0
1993-07-05 09:15:00,NSE:NIFTY,674.70001,675.63,666.09998,666.09998,0.0
1993-07-12 09:15:00,NSE:NIFTY,656.59003,657.67999,645.75,645.75,0.0
1993-07-19 09:15:00,NSE:NIFTY,637.03998,655.48999,637.03998,655.48999,0.0
1993-07-26 09:15:00,NSE:NIFTY,657.45001,706.83002,655.96997,706.83002,0.0
1993-08-02 09:15:00,NSE:NIFTY,713.06,726.76001,711.22998,726.76001,0.0
1993-08-09 09:15:00,NSE:NIFTY,724.37,754.5,724.37,754.5,0.0
1993-08-16 09:15:00,NSE:NIFTY,760.13,833.27002,760.13,833.27002,0.0
1993-08-23 09:15:00,NSE:NIFTY,807.77002,812.73999,807.77002,809.37,0.0
1993-08-30 09:15:00,NSE:NIFTY,799.65002,811.96002,797.94,807.64001,0.0
1993-09-06 09:15:00,NSE:NIFTY,795.96997,819.97998,770.95001,819.97998,0.0
1993-09-13 09:15:00,NSE:NIFTY,847.46002,852.38,835.34003,841.96002,0.0
1993-09-20 09:15:00,NSE:NIFTY,843.78003,843.78003,828.84003,828.84003,0.0
1993-09-27 09:15:00,NSE:NIFTY,834.08002,838.78003,814.33002,814.33002,0.0
1993-10-04 09:15:00,NSE:NIFTY,807.77002,815.58002,802.38,815.58002,0.0
1993-10-11 09:15:00,NSE:NIFTY,821.95001,829.22998,821.95001,829.22998,0.0
1993-10-18 09:15:00,NSE:NIFTY,839.90002,839.90002,821.33002,831.0,0.0
1993-10-25 09:15:00,NSE:NIFTY,837.21002,837.21002,817.17999,817.17999,0.0
1993-11-01 09:15:00,NSE:NIFTY,801.67999,822.96002,799.59003,822.96002,0.0
1993-11-08 09:15:00,NSE:NIFTY,842.28003,861.62,842.28003,861.62,0.0
1993-11-15 09:15:00,NSE:NIFTY,885.32001,918.03003,885.32001,918.03003,0.0
1993-11-22 09:15:00,NSE:NIFTY,937.28998,988.88,937.28998,988.88,0.0
1993-11-29 09:15:00,NSE:NIFTY,1007.96,1010.88,990.67999,990.67999,0.0
1993-12-06 09:15:00,NSE:NIFTY,969.92999,1049.03,969.92999,1049.03,0.0
1993-12-13 09:15:00,NSE:NIFTY,1069.78,1069.78,1069.78,1069.78,0.0
1993-12-20 09:15:00,NSE:NIFTY,1042.59,1042.59,1042.59,1042.59,0.0
1994-01-03 09:15:00,NSE:NIFTY,1083.74,1146.3101,1082.8,1146.3101,0.0
1994-01-10 09:15:00,NSE:NIFTY,1193.67,1232.1,1184.98,1232.1,0.0
1994-01-17 09:15:00,NSE:NIFTY,1252.65,1252.65,1169.66,1169.66,0.0
1994-01-24 09:15:00,NSE:NIFTY,1208.63,1272.87,1208.63,1271.39,0.0
1994-01-31 09:15:00,NSE:NIFTY,1246.59,1256.4,1215.67,1215.67,0.0
1994-02-07 09:15:00,NSE:NIFTY,1284.21,1286.0699,1243.38,1243.38,0.0
1994-02-14 09:15:00,NSE:NIFTY,1219.28,1232.16,1195.39,1232.16,0.0
1994-02-21 09:15:00,NSE:NIFTY,1300.7,1327.0,1263.53,1327.0,0.0
1994-02-28 09:15:00,NSE:NIFTY,1349.49,1349.49,1196.3199,1196.3199,0.0
1994-03-07 09:15:00,NSE:NIFTY,1176.39,1208.21,1176.3199,1176.3199,0.0
1994-03-14 09:15:00,NSE:NIFTY,1180.65,1195.52,1180.65,1192.71,0.0
1994-03-21 09:15:00,NSE:NIFTY,1196.1,1196.1,1153.84,1153.84,0.0
1994-03-28 09:15:00,NSE:NIFTY,1161.8,1179.67,1161.8,1177.11,0.0
1994-04-04 09:15:00,NSE:NIFTY,1182.33,1221.0699,1182.33,1221.0699,0.0
1994-04-11 09:15:00,NSE:NIFTY,1229.7,1229.7,1214.86,1214.86,0.0
1994-04-18 09:15:00,NSE:NIFTY,1201.92,1201.92,1174.25,1183.16,0.0
1994-04-25 09:15:00,NSE:NIFTY,1184.59,1184.59,1147.98,1150.66,0.0
1994-05-02 09:15:00,NSE:NIFTY,1148.76,1155.2,1121.63,1155.2,0.0
1994-05-09 09:15:00,NSE:NIFTY,1173.45,1198.33,1173.45,1198.33,0.0
1994-05-16 09:15:00,NSE:NIFTY,1210.8199,1210.8199,1182.4301,1182.4301,0.0
1994-05-23 09:15:00,NSE:NIFTY,1165.52,1177.62,1154.22,1177.62,0.0
1994-05-30 09:15:00,NSE:NIFTY,1188.04,1246.04,1186.0601,1246.04,0.0
1994-06-06 09:15:00,NSE:NIFTY,1259.1899,1268.26,1245.98,1268.26,0.0
1994-06-13 09:15:00,NSE:NIFTY,1264.39,1302.62,1262.4399,1302.62,0.0
1994-06-20 09:15:00,NSE:NIFTY,1318.5601,1318.5601,1287.14,1287.14,0.0
1994-06-27 09:15:00,NSE:NIFTY,1274.3199,1285.76,1249.4399,1262.0601,0.0
1994-07-04 09:15:00,NSE:NIFTY,1255.4,1255.4,1241.22,1250.12,0.0
1994-07-11 09:15:00,NSE:NIFTY,1251.62,1266.46,1251.62,1259.86,0.0
1994-07-18 09:15:00,NSE:NIFTY,1253.9,1257.17,1252.99,1256.59,0.0
1994-07-25 09:15:00,NSE:NIFTY,1256.67,1278.54,1255.78,1278.54,0.0
1994-08-01 09:15:00,NSE:NIFTY,1308.08,1312.98,1303.35,1308.75,0.0
1994-08-08 09:15:00,NSE:NIFTY,1306.86,1360.91,1306.86,1360.91,0.0
1994-08-15 09:15:00,NSE:NIFTY,1361.1801,1361.1801,1343.5,1343.5,0.0
1994-08-22 09:15:00,NSE:NIFTY,1331.01,1331.01,1330.55,1330.55,0.0
1994-08-29 09:15:00,NSE:NIFTY,1359.47,1373.29,1359.02,1359.02,0.0
1994-09-05 09:15:00,NSE:NIFTY,1353.54,1360.79,1353.54,1360.79,0.0
1994-09-12 09:15:00,NSE:NIFTY,1384.9399,1384.9399,1377.45,1378.3199,0.0
1994-09-19 09:15:00,NSE:NIFTY,1361.5601,1361.5601,1333.46,1346.5699,0.0
1994-09-26 09:15:00,NSE:NIFTY,1336.29,1336.29,1290.53,1290.53,0.0
1994-10-03 09:15:00,NSE:NIFTY,1304.83,1326.63,1304.83,1326.63,0.0
1994-10-10 09:15:00,NSE:NIFTY,1321.25,1321.25,1309.65,1309.65,0.0
1994-10-17 09:15:00,NSE:NIFTY,1301.78,1301.78,1277.6,1287.49,0.0
1994-10-24 09:15:00,NSE:NIFTY,1292.24,1298.91,1273.66,1273.66,0.0
1994-10-31 09:15:00,NSE:NIFTY,1267.21,1267.21,1267.21,1267.21,0.0
1994-11-07 09:15:00,NSE:NIFTY,1283.38,1283.38,1223.41,1223.41,0.0
1994-11-14 09:15:00,NSE:NIFTY,1210.29,1246.67,1208.0,1246.67,0.0
1994-11-21 09:15:00,NSE:NIFTY,1247.72,1247.72,1220.84,1245.9,0.0
1994-11-28 09:15:00,NSE:NIFTY,1252.16,1252.16,1232.51,1232.51,0.0
1994-12-05 09:15:00,NSE:NIFTY,1229.3101,1229.3101,1176.99,1181.7,0.0
1994-12-12 09:15:00,NSE:NIFTY,1153.25,1177.51,1136.25,1177.51,0.0
1994-12-19 09:15:00,NSE:NIFTY,1173.33,1182.28,1171.28,1182.28,0.0
1995-01-02 09:15:00,NSE:NIFTY,1182.14,1182.14,1130.36,1130.36,0.0
1995-01-09 09:15:00,NSE:NIFTY,1112.1,1112.1,1066.1899,1074.4301,0.0
1995-01-16 09:15:00,NSE:NIFTY,1087.8,1091.5699,1075.59,1075.59,0.0
1995-01-23 09:15:00,NSE:NIFTY,1041.78,1043.59,1019.2,1043.59,0.0
1995-01-30 09:15:00,NSE:NIFTY,1058.6,1076.29,1058.6,1076.29,0.0
1995-02-06 09:15:00,NSE:NIFTY,1061.72,1061.72,1037.16,1037.16,0.0
1995-02-13 09:15:00,NSE:NIFTY,1029.89,1032.63,992.15002,992.15002,0.0
1995-02-20 09:15:00,NSE:NIFTY,986.46002,1021.85,948.96997,1021.85,0.0
1995-02-27 09:15:00,NSE:NIFTY,1014.72,1057.96,1014.72,1057.96,0.0
1995-03-06 09:15:00,NSE:NIFTY,1058.46,1060.1801,1043.1801,1060.1801,0.0
1995-03-13 09:15:00,NSE:NIFTY,1024.92,1050.6801,1009.56,1009.56,0.0
1995-03-20 09:15:00,NSE:NIFTY,988.53003,988.65002,988.53003,988.65002,0.0
1995-03-27 09:15:00,NSE:NIFTY,995.40002,999.78998,990.23999,990.23999,0.0
1995-04-03 09:15:00,NSE:NIFTY,1005.37,1052.1801,1005.37,1049.7,0.0
1995-04-10 09:15:00,NSE:NIFTY,1047.08,1047.08,1047.08,1047.08,0.0
1995-04-17 09:15:00,NSE:NIFTY,1047.63,1047.63,1008.78,1012.71,0.0
1995-04-24 09:15:00,NSE:NIFTY,997.72998,997.72998,941.83002,941.83002,0.0
1995-05-01 09:15:00,NSE:NIFTY,908.64001,963.71002,908.64001,963.71002,0.0
1995-05-08 09:15:00,NSE:NIFTY,964.21002,966.15997,949.96002,949.96002,0.0
1995-05-15 09:15:00,NSE:NIFTY,941.60999,993.70001,941.60999,993.70001,0.0
1995-05-22 09:15:00,NSE:NIFTY,976.92999,976.92999,959.97998,965.89001,0.0
1995-05-29 09:15:00,NSE:NIFTY,971.48999,1012.16,971.48999,1008.0,0.0
1995-06-05 09:15:00,NSE:NIFTY,1007.44,1016.21,998.10999,998.10999,0.0
1995-06-12 09:15:00,NSE:NIFTY,993.45001,997.37,986.89001,997.37,0.0
1995-06-19 09:15:00,NSE:NIFTY,1002.52,1008.72,988.58002,988.58002,0.0
1995-06-26 09:15:00,NSE:NIFTY,971.64001,976.90997,961.22998,961.22998,0.0
1995-07-03 09:15:00,NSE:NIFTY,938.5,940.06,931.33002,940.06,0.0
1995-07-10 09:15:00,NSE:NIFTY,943.25,983.65002,943.25,983.65002,0.0
1995-07-17 09:15:00,NSE:NIFTY,999.83002,1012.51,999.83002,1012.02,0.0
1995-07-24 09:15:00,NSE:NIFTY,1032.85,1040.59,1008.86,1008.86,0.0
1995-07-31 09:15:00,NSE:NIFTY,994.25,1007.57,989.04999,993.44,0.0
1995-08-07 09:15:00,NSE:NIFTY,991.94,992.77002,988.84003,988.91998,0.0
1995-08-14 09:15:00,NSE:NIFTY,984.98999,994.56,984.98999,994.56,0.0
1995-08-21 09:15:00,NSE:NIFTY,995.96002,996.35999,977.42999,977.42999,0.0
1995-08-28 09:15:00,NSE:NIFTY,967.42999,971.73999,967.42999,971.34003,0.0
1995-09-04 09:15:00,NSE:NIFTY,966.21997,972.33002,960.67999,972.33002,0.0
1995-09-11 09:15:00,NSE:NIFTY,973.59003,974.59003,967.97998,974.59003,0.0
1995-09-18 09:15:00,NSE:NIFTY,974.28003,996.29999,974.28003,996.29999,0.0
1995-09-25 09:15:00,NSE:NIFTY,1009.93,1018.88,1001.94,1011.97,0.0
1995-10-02 09:15:00,NSE:NIFTY,1027.5601,1044.3101,1027.5601,1044.3101,0.0
1995-10-09 09:15:00,NSE:NIFTY,1042.13,1042.13,1032.98,1036.38,0.0
1995-10-16 09:15:00,NSE:NIFTY,1035.08,1035.08,1014.95,1014.95,0.0
1995-10-23 09:15:00,NSE:NIFTY,1006.56,1006.56,985.77002,993.25,0.0
1995-10-30 09:15:00,NSE:NIFTY,986.94,1004.59,986.94,1000.0,0.0
1995-11-06 09:15:00,NSE:NIFTY,1001.53,1001.53,946.0,948.82001,0.0
1995-11-13 09:15:00,NSE:NIFTY,949.28998,949.28998,885.31,898.85999,0.0
1995-11-20 09:15:00,NSE:NIFTY,896.27002,898.85999,842.33002,871.10999,0.0
1995-11-27 09:15:00,NSE:NIFTY,871.94,878.58002,822.53998,873.04999,0.0
1995-12-04 09:15:00,NSE:NIFTY,870.28998,908.12,854.46997,887.12,0.0
1995-12-11 09:15:00,NSE:NIFTY,882.58002,891.97998,874.37,883.40997,0.0
1995-12-18 09:15:00,NSE:NIFTY,883.28998,906.63,879.53998,900.65002,0.0
1995-12-25 09:15:00,NSE:NIFTY,899.87,927.59998,898.40997,908.53003,0.0
1996-01-01 09:15:00,NSE:NIFTY,913.10999,913.10999,881.73999,884.72998,0.0
1996-01-08 09:15:00,NSE:NIFTY,883.64001,883.64001,856.77002,875.15002,0.0
1996-01-15 09:15:00,NSE:NIFTY,878.73999,878.73999,840.17999,843.98999,0.0
1996-01-22 09:15:00,NSE:NIFTY,844.83002,847.12,814.34003,814.91998,0.0
1996-01-29 09:15:00,NSE:NIFTY,813.12,919.82001,813.12,918.31,0.0
1996-02-05 09:15:00,NSE:NIFTY,933.14001,1033.02,913.21997,1033.02,0.0
1996-02-12 09:15:00,NSE:NIFTY,1032.47,1067.49,1006.28,1023.08,0.0
1996-02-19 09:15:00,NSE:NIFTY,1027.2,1029.64,999.92999,1028.84,0.0
1996-02-26 09:15:00,NSE:NIFTY,1035.02,1045.15,989.78003,999.46997,0.0
1996-03-04 09:15:00,NSE:NIFTY,1000.58,1010.5,981.59998,988.62,0.0
1996-03-11 09:15:00,NSE:NIFTY,981.15997,1002.68,966.28003,981.87,0.0
1996-03-18 09:15:00,NSE:NIFTY,977.71002,977.71002,945.07001,956.10999,0.0
1996-03-25 09:15:00,NSE:NIFTY,956.89001,998.15997,949.28003,985.29999,0.0
1996-04-01 09:15:00,NSE:NIFTY,988.33002,1019.09,988.33002,1010.94,0.0
1996-04-08 09:15:00,NSE:NIFTY,1024.4,1041.05,1022.31,1032.1899,0.0
1996-04-15 09:15:00,NSE:NIFTY,1038.03,1142.26,1038.03,1131.74,0.0
1996-04-22 09:15:00,NSE:NIFTY,1136.28,1160.16,1090.04,1123.63,0.0
1996-04-29 09:15:00,NSE:NIFTY,1112.7,1141.65,1107.51,1119.48,0.0
1996-05-06 09:15:00,NSE:NIFTY,1108.0,1113.62,1063.75,1078.63,0.0
