datetime,symbol,open,high,low,close,volume
2016-01-01 09:15:00,NSE:NIFTY,7938.65,7951.85,7909.8,7942.4,0.0
2016-01-01 12:15:00,NSE:NIFTY,7942.7,7972.55,7924.5,7964.45,0.0
2016-01-01 15:15:00,NSE:NIFTY,7964.3,7966.3,7957.45,7957.45,0.0
2016-01-04 09:15:00,NSE:NIFTY,7922.75,7937.55,7813.55,7839.9,0.0
2016-01-04 12:15:00,NSE:NIFTY,7839.8,7840.9,7783.45,7784.25,0.0
2016-01-04 15:15:00,NSE:NIFTY,7784.45,7795.05,7781.1,7789.15,0.0
2016-01-05 09:15:00,NSE:NIFTY,7829.8,7831.2,7763.25,7792.8,0.0
2016-01-05 12:15:00,NSE:NIFTY,7792.7,7810.75,7778.55,7785.8,0.0
2016-01-05 15:15:00,NSE:NIFTY,7785.15,7786.8,7776.85,7779.0,0.0
2016-01-06 09:15:00,NSE:NIFTY,7785.4,7797.25,7759.2,7789.1,0.0
2016-01-06 12:15:00,NSE:NIFTY,7789.3,7800.95,7721.2,7738.7,0.0
2016-01-06 15:15:00,NSE:NIFTY,7738.5,7743.15,7731.8,7733.4,0.0
2016-01-07 09:15:00,NSE:NIFTY,7674.95,7674.95,7580.8,7588.6,0.0
2016-01-07 12:15:00,NSE:NIFTY,7588.75,7607.6,7565.7,7571.25,0.0
2016-01-07 15:15:00,NSE:NIFTY,7570.95,7571.5,7556.6,7569.65,0.0
2016-01-08 09:15:00,NSE:NIFTY,7629.4,7634.1,7581.05,7589.15,0.0
2016-01-08 12:15:00,NSE:NIFTY,7589.3,7630.2,7587.0,7599.0,0.0
2016-01-08 15:15:00,NSE:NIFTY,7599.1,7607.95,7597.6,7607.15,0.0
2016-01-11 09:15:00,NSE:NIFTY,7528.4,7566.4,7494.35,7536.65,0.0
2016-01-11 12:15:00,NSE:NIFTY,7536.85,7605.1,7528.45,7558.45,0.0
2016-01-11 15:15:00,NSE:NIFTY,7557.25,7572.1,7554.25,7572.1,0.0
2016-01-12 09:15:00,NSE:NIFTY,7588.3,7588.3,7502.05,7503.0,0.0
2016-01-12 12:15:00,NSE:NIFTY,7503.05,7521.5,7487.8,7506.05,0.0
2016-01-12 15:15:00,NSE:NIFTY,7506.1,7514.5,7503.6,7510.65,0.0
2016-01-13 09:15:00,NSE:NIFTY,7564.05,7585.95,7453.2,7474.85,0.0
2016-01-13 12:15:00,NSE:NIFTY,7474.75,7590.95,7425.8,7570.1,0.0
2016-01-13 15:15:00,NSE:NIFTY,7569.55,7570.25,7549.1,7556.65,0.0
2016-01-14 09:15:00,NSE:NIFTY,7474.15,7545.6,7443.8,7537.0,0.0
2016-01-14 12:15:00,NSE:NIFTY,7537.25,7604.8,7514.5,7539.75,0.0
2016-01-14 15:15:00,NSE:NIFTY,7539.95,7544.15,7531.1,7541.0,0.0
2016-01-15 09:15:00,NSE:NIFTY,7566.1,7566.5,7502.8,7510.25,0.0
2016-01-15 12:15:00,NSE:NIFTY,7510.1,7543.6,7427.3,7443.35,0.0
2016-01-15 15:15:00,NSE:NIFTY,7443.3,7445.1,7430.65,7433.95,0.0
2016-01-18 09:15:00,NSE:NIFTY,7427.75,7463.65,7383.35,7404.6,0.0
2016-01-18 12:15:00,NSE:NIFTY,7404.5,7432.5,7336.4,7339.55,0.0
2016-01-18 15:15:00,NSE:NIFTY,7340.05,7355.6,7340.05,7351.15,0.0
2016-01-19 09:15:00,NSE:NIFTY,7390.25,7424.4,7364.15,7417.0,0.0
2016-01-19 12:15:00,NSE:NIFTY,7415.85,7462.75,7407.2,7432.55,0.0
2016-01-19 15:15:00,NSE:NIFTY,7432.3,7440.45,7430.95,7440.05,0.0
2016-01-20 09:15:00,NSE:NIFTY,7357.05,7470.9,7287.15,7304.4,0.0
2016-01-20 12:15:00,NSE:NIFTY,7304.7,7315.0,7241.5,7313.25,0.0
2016-01-20 15:15:00,NSE:NIFTY,7313.95,7318.55,7304.05,7317.0,0.0
2016-01-21 09:15:00,NSE:NIFTY,7382.4,7398.7,7265.65,7271.95,0.0
2016-01-21 12:15:00,NSE:NIFTY,7271.9,7329.1,7250.0,7267.4,0.0
2016-01-21 15:15:00,NSE:NIFTY,7267.45,7282.95,7265.9,7280.05,0.0
2016-01-22 09:15:00,NSE:NIFTY,7357.9,7414.55,7327.6,7411.2,0.0
2016-01-22 12:15:00,NSE:NIFTY,7411.85,7433.4,7398.35,7423.5,0.0
2016-01-22 15:15:00,NSE:NIFTY,7423.65,7428.3,7418.0,7422.9,0.0
2016-01-25 09:15:00,NSE:NIFTY,7475.95,7487.15,7447.85,7463.9,0.0
2016-01-25 12:15:00,NSE:NIFTY,7464.25,7466.15,7421.2,7435.7,0.0
2016-01-25 15:15:00,NSE:NIFTY,7435.9,7441.6,7432.45,7436.4,0.0
2016-01-27 09:15:00,NSE:NIFTY,7476.05,7476.05,7419.7,7463.85,0.0
2016-01-27 12:15:00,NSE:NIFTY,7463.55,7477.9,7422.55,7437.95,0.0
2016-01-27 15:15:00,NSE:NIFTY,7438.05,7441.35,7428.7,7431.35,0.0
2016-01-28 09:15:00,NSE:NIFTY,7429.05,7447.35,7409.6,7428.05,0.0
2016-01-28 12:15:00,NSE:NIFTY,7427.4,7468.85,7420.35,7422.3,0.0
