datetime,symbol,open,high,low,close,volume
2022-06-01 09:15:00,NSE:NIFTY,16602.2,16649.2,16561.95,16620.25,29298833.0
2022-06-01 09:30:00,NSE:NIFTY,16620.75,16636.05,16569.3,16572.45,14186889.0
2022-06-01 09:45:00,NSE:NIFTY,16571.95,16602.6,16537.9,16551.9,11222312.0
2022-06-01 10:00:00,NSE:NIFTY,16552.75,16588.55,16546.2,16584.05,8908516.0
2022-06-01 10:15:00,NSE:NIFTY,16583.7,16619.5,16583.6,16608.3,8665975.0
2022-06-01 10:30:00,NSE:NIFTY,16608.9,16632.25,16597.9,16613.15,8295006.0
2022-06-01 10:45:00,NSE:NIFTY,16613.05,16616.8,16594.65,16612.4,6984920.0
2022-06-01 11:00:00,NSE:NIFTY,16612.6,16612.9,16579.9,16588.45,6870029.0
2022-06-01 11:15:00,NSE:NIFTY,16587.9,16593.75,16568.2,16593.75,6927633.0
2022-06-01 11:30:00,NSE:NIFTY,16593.7,16612.45,16588.45,16604.05,5919233.0
2022-06-01 11:45:00,NSE:NIFTY,16605.0,16618.5,16587.85,16588.1,6058780.0
2022-06-01 12:00:00,NSE:NIFTY,16587.85,16594.75,16576.45,16586.3,5710399.0
2022-06-01 12:15:00,NSE:NIFTY,16586.35,16587.3,16567.7,16571.25,5503595.0
2022-06-01 12:30:00,NSE:NIFTY,16570.3,16586.45,16560.85,16582.2,5144546.0
2022-06-01 12:45:00,NSE:NIFTY,16582.35,16585.9,16563.05,16574.3,4967170.0
2022-06-01 13:00:00,NSE:NIFTY,16574.2,16583.55,16543.0,16543.0,6397939.0
2022-06-01 13:15:00,NSE:NIFTY,16542.6,16551.85,16509.9,16511.05,7680441.0
2022-06-01 13:30:00,NSE:NIFTY,16510.95,16532.9,16481.0,16481.65,7819773.0
2022-06-01 13:45:00,NSE:NIFTY,16481.9,16511.8,16476.8,16501.65,7367203.0
2022-06-01 14:00:00,NSE:NIFTY,16502.05,16521.75,16462.55,16466.45,8296326.0
2022-06-01 14:15:00,NSE:NIFTY,16466.55,16487.65,16456.05,16456.25,8380960.0
2022-06-01 14:30:00,NSE:NIFTY,16456.5,16488.0,16440.95,16447.8,7463084.0
2022-06-01 14:45:00,NSE:NIFTY,16446.85,16464.9,16438.85,16457.5,8694587.0
2022-06-01 15:00:00,NSE:NIFTY,16457.45,16529.5,16457.45,16528.6,17279160.0
2022-06-01 15:15:00,NSE:NIFTY,16529.9,16549.8,16525.9,16540.8,34325144.0
2022-06-02 09:15:00,NSE:NIFTY,16496.45,16524.15,16443.05,16521.5,27855915.0
2022-06-02 09:30:00,NSE:NIFTY,16521.9,16529.05,16483.4,16487.95,13779851.0
2022-06-02 09:45:00,NSE:NIFTY,16488.1,16535.35,16486.4,16524.25,10938607.0
2022-06-02 10:00:00,NSE:NIFTY,16524.55,16544.0,16509.0,16536.0,11096707.0
2022-06-02 10:15:00,NSE:NIFTY,16536.2,16554.65,16518.85,16546.1,8514683.0
2022-06-02 10:30:00,NSE:NIFTY,16545.3,16586.05,16543.65,16551.2,11570308.0
2022-06-02 10:45:00,NSE:NIFTY,16552.05,16556.25,16502.25,16516.85,8102624.0
2022-06-02 11:00:00,NSE:NIFTY,16518.05,16523.95,16494.25,16517.5,7398833.0
2022-06-02 11:15:00,NSE:NIFTY,16517.3,16534.8,16509.2,16534.8,5932573.0
2022-06-02 11:30:00,NSE:NIFTY,16536.8,16562.2,16533.8,16546.7,5103289.0
2022-06-02 11:45:00,NSE:NIFTY,16546.55,16565.65,16529.55,16552.35,4831920.0
2022-06-02 12:00:00,NSE:NIFTY,16552.3,16556.1,16538.35,16550.05,4787462.0
2022-06-02 12:15:00,NSE:NIFTY,16549.2,16581.6,16546.6,16575.4,5114297.0
2022-06-02 12:30:00,NSE:NIFTY,16575.75,16598.95,16565.95,16576.65,6884429.0
2022-06-02 12:45:00,NSE:NIFTY,16576.3,16591.95,16562.0,16586.75,4651477.0
2022-06-02 13:00:00,NSE:NIFTY,16586.7,16592.7,16560.55,16574.45,4759558.0
2022-06-02 13:15:00,NSE:NIFTY,16575.5,16575.65,16546.2,16571.25,10316241.0
2022-06-02 13:30:00,NSE:NIFTY,16570.15,16607.7,16556.0,16604.5,9335794.0
2022-06-02 13:45:00,NSE:NIFTY,16604.65,16621.6,16591.0,16610.3,9500301.0
2022-06-02 14:00:00,NSE:NIFTY,16610.0,16630.05,16606.4,16626.65,6240313.0
2022-06-02 14:15:00,NSE:NIFTY,16627.05,16638.0,16608.05,16611.3,7598199.0
2022-06-02 14:30:00,NSE:NIFTY,16610.85,16635.5,16609.2,16618.8,7967446.0
2022-06-02 14:45:00,NSE:NIFTY,16618.95,16646.4,16615.9,16632.7,9700204.0
2022-06-02 15:00:00,NSE:NIFTY,16633.25,16640.1,16596.05,16631.65,15011364.0
2022-06-02 15:15:00,NSE:NIFTY,16632.7,16641.2,16627.25,16637.4,17850475.0
2022-06-03 09:15:00,NSE:NIFTY,16763.75,16793.85,16756.35,16780.35,28159145.0
2022-06-03 09:30:00,NSE:NIFTY,16780.3,16780.3,16750.35,16764.25,12748782.0
2022-06-03 09:45:00,NSE:NIFTY,16765.3,16779.6,16759.7,16772.8,11316480.0
2022-06-03 10:00:00,NSE:NIFTY,16773.55,16783.6,16743.8,16754.6,9353258.0
2022-06-03 10:15:00,NSE:NIFTY,16754.3,16757.05,16734.55,16734.6,10267194.0
2022-06-03 10:30:00,NSE:NIFTY,16734.1,16751.2,16717.05,16720.8,7565283.0
2022-06-03 10:45:00,NSE:NIFTY,16720.95,16742.05,16710.15,16740.85,6638977.0
2022-06-03 11:00:00,NSE:NIFTY,16740.65,16746.55,16718.4,16732.75,5852021.0
2022-06-03 11:15:00,NSE:NIFTY,16732.0,16738.65,16723.4,16738.25,5962003.0
2022-06-03 11:30:00,NSE:NIFTY,16738.1,16756.75,16735.25,16756.15,5777574.0
2022-06-03 11:45:00,NSE:NIFTY,16755.05,16760.55,16742.25,16755.0,6589245.0
2022-06-03 12:00:00,NSE:NIFTY,16753.45,16764.2,16745.9,16757.15,5820832.0
2022-06-03 12:15:00,NSE:NIFTY,16757.25,16764.1,16725.75,16737.65,6151697.0
2022-06-03 12:30:00,NSE:NIFTY,16737.2,16737.75,16699.9,16730.5,7893862.0
2022-06-03 12:45:00,NSE:NIFTY,16729.75,16735.9,16696.1,16708.85,8068177.0
2022-06-03 13:00:00,NSE:NIFTY,16709.7,16728.15,16698.6,16718.45,8455455.0
2022-06-03 13:15:00,NSE:NIFTY,16717.65,16723.95,16691.4,16692.7,6899716.0
2022-06-03 13:30:00,NSE:NIFTY,16692.6,16692.6,16671.65,16676.05,9290127.0
2022-06-03 13:45:00,NSE:NIFTY,16675.95,16700.25,16659.05,16690.05,6706159.0
2022-06-03 14:00:00,NSE:NIFTY,16688.8,16720.0,16683.05,16712.25,9031340.0
2022-06-03 14:15:00,NSE:NIFTY,16711.6,16719.85,16630.85,16644.9,9093844.0
2022-06-03 14:30:00,NSE:NIFTY,16644.5,16671.1,16628.05,16655.25,6726285.0
2022-06-03 14:45:00,NSE:NIFTY,16655.55,16655.55,16587.6,16589.0,10183158.0
2022-06-03 15:00:00,NSE:NIFTY,16587.0,16607.05,16567.9,16577.15,14782976.0
